,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
390,VC_1370_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_23110||full,k141_438123||full",['Unassigned'],['Unassigned'],['Unassigned']
391,VC_1371_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_231228||full,k141_330855||lt2gene,k141_385709||lt2gene,k141_502880||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
392,VC_1372_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_231556||full,k141_478808||full",['Unassigned'],['Unassigned'],['Unassigned']
393,VC_1373_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_231644||full,k141_277228||full,k141_316983||full",['Unassigned'],['Unassigned'],['Unassigned']
394,VC_1374_0,3,30.1125132252405,146.51969870672218,0.1704814365164583,0.005057024651888747,0.0,0.0,3,3,1.0,0.0,"k141_313922||full,k141_342216||full,k141_464726||full",['Unassigned'],['Unassigned'],['Unassigned']
395,VC_1375_0,4,63.93592602226556,18.927327842462937,0.7715835794553618,0.0023093703339801762,0.0,2.8284271247461903,6,6,1.0,1.7171009267594952,"k141_232139||full,k141_484247||full,k141_519083||full,k141_78431||full",['Unassigned'],['Unassigned'],['Unassigned']
396,VC_1376_0,2,5.098459644538757,2.266003207106266,0.6923057047398777,1.0,1.0,1.0,1,1,1.0,1.0,"k141_33033||full,k141_439397||full",['Unassigned'],['Unassigned'],['Unassigned']
397,VC_1377_0,2,8.493436364062621,4.1564515915523295,0.6714238413702794,1.0,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_232546||full,k141_376173||full",['Unassigned'],['Unassigned'],['Unassigned']
398,VC_1378_0,3,19.74498910570744,6.368379240298253,0.7561257071122974,0.04562778898313937,1.0,4.358898943540674,3,3,1.0,3.2005132102199862,"k141_42711||full,k141_42859||full,k141_80363||full",['Unassigned'],['Unassigned'],['Unassigned']
399,VC_1379_0,2,3.3995121286502723,8.8568526754633,0.27736708093979895,1.0,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"k141_23278||full,k141_443204||full",['Unassigned'],['Unassigned'],['Unassigned']
400,VC_137_0,1,0,136.7310759746649,0.0,1,0,0,1,1,1,0,k141_154141||full,['Unassigned'],['Unassigned'],['Unassigned']
401,VC_137_1,1,0,347.7927539871947,0.0,1,0,0,1,1,1,0,k141_2987||full,['Unassigned'],['Unassigned'],['Unassigned']
402,VC_137_2,1,0,148.46389596620153,0.0,1,0,0,1,1,1,0,k141_255482||full_1,['Unassigned'],['Unassigned'],['Unassigned']
403,VC_1380_0,2,4.905232515470164,0,1.0,1,3.0,3.0,1,1,1.0,3.0,"k141_2327||full_1,k141_538253||full",['Unassigned'],['Unassigned'],['Unassigned']
404,VC_1381_0,5,158.75034954815627,21.477560920324628,0.8808311051018886,0.00044258635136815296,1.0,4.47213595499958,10,10,1.0,3.000391147551558,"k141_324070||full,k141_387476||full,k141_467736||full,k141_522452||full,k141_582582||full",['Unassigned'],['Unassigned'],['Unassigned']
405,VC_1382_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_232989||full,k141_505158||full",['Unassigned'],['Unassigned'],['Unassigned']
406,VC_1383_0,6,18.578866941150647,0,1.0,1,0.0,0.0,15,15,1.0,0.0,"k141_233292||full,k141_484494||full,k141_531213||full,k141_586823||full,k141_64768||full,k141_99142||full",['Unassigned'],['Unassigned'],['Unassigned']
407,VC_1384_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_233736||lt2gene,k141_33051||lt2gene,k141_33082||lt2gene,k141_94867||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
408,VC_1385_0,5,12.385911294100431,0,1.0,1,0.0,0.0,10,10,1.0,0.0,"k141_23388||full,k141_414256||full,k141_477681||full,k141_525488||full,k141_81945||full",['Unassigned'],['Unassigned'],['Unassigned']
409,VC_1386_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_234738||lt2gene,k141_66412||full",['Unassigned'],['Unassigned'],['Unassigned']
410,VC_1387_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_234876||full,k141_379815||lt2gene,k141_582521||lt2gene,k141_72916||full",['Unassigned'],['Unassigned'],['Unassigned']
411,VC_1388_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_235360||full,k141_367431||full,k141_423243||full,k141_65195||full",['Unassigned'],['Unassigned'],['Unassigned']
412,VC_1389_0,5,31.79487784996145,0,1.0,1,0.0,1.4142135623730951,10,10,1.0,0.9656854249492379,"k141_23582||full,k141_245000||full,k141_584475||full,k141_73967||full,k141_93545||full",['Unassigned'],['Unassigned'],['Unassigned']
413,VC_138_0,2,98.7114154140708,293.4009525333215,0.25174267246605797,0.09814311253021907,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,"Streptococcus~phage~315.1,Streptococcus~phage~phi3396",['Unassigned'],['Unassigned'],['Unassigned']
414,VC_1390_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_235937||lt2gene,k141_440352||full",['Unassigned'],['Unassigned'],['Unassigned']
415,VC_1391_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_236777||full,k141_304835||full,k141_325888||full",['Unassigned'],['Unassigned'],['Unassigned']
416,VC_1392_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_237394||full,k141_577159||full,k141_5974||full,k141_94220||full",['Unassigned'],['Unassigned'],['Unassigned']
417,VC_1393_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_237794||full,k141_462188||full,k141_519364||full",['Unassigned'],['Unassigned'],['Unassigned']
418,VC_1394_0,2,2.5766679949261206,0,1.0,1,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"k141_238288||full,k141_523850||full",['Unassigned'],['Unassigned'],['Unassigned']
419,VC_1395_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_238652||full,k141_398640||full,k141_570374||full,k141_589826||full",['Unassigned'],['Unassigned'],['Unassigned']
420,VC_1396_0,2,4.496403401117199,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_239186||full,k141_371792||full",['Unassigned'],['Unassigned'],['Unassigned']
421,VC_1397_0,3,3.735015841421293,5.622585601580077,0.3991424366780168,0.8,3.3166247903554,3.605551275463989,3,3,1.0,3.4620925603190478,"k141_320041||full,k141_541276||full,k141_77964||full",['Unassigned'],['Unassigned'],['Unassigned']
422,VC_1398_0,2,6.888092178847403,13.650959449464036,0.335365639246591,0.4,3.872983346207417,3.872983346207417,1,1,1.0,3.872983346207417,"k141_347422||full,k141_81355||full",['Unassigned'],['Unassigned'],['Unassigned']
423,VC_1399_0,2,5.098459644538757,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_240163||full,k141_463048||full",['Unassigned'],['Unassigned'],['Unassigned']
424,VC_139_0,24,3084.1851644415574,5163.846383692515,0.3739298457386821,7.205295729834507e-57,0.0,5.291502622129181,276,276,1.0,3.137793834318958,"k141_142572||full,k141_180441||full,k141_207052||full,k141_222353||full,k141_282963||full,k141_294728||full,k141_300489||full_1,k141_343024||full,k141_3523||full,k141_366559||full,k141_370535||full,k141_38176||full,k141_393435||full,k141_462602||full,k141_478296||full,k141_503251||full,k141_555228||full,k141_556295||full,k141_569407||full,k141_592201||full,k141_595851||full,k141_64824||full,k141_76399||full,k141_94052||full",['Unassigned'],['Unassigned'],['Unassigned']
425,VC_13_0,9,6769.463925514746,3294.339899230201,0.6726545989370285,3.0895000237409083e-17,1.7320508075688772,4.898979485566356,36,36,1.0,3.503411982725831,"Enterobacter~phage~Enc34,Salmonella~phage~118970_sal1,Salmonella~phage~37,Salmonella~phage~BP12C,Salmonella~virus~Chi,Salmonella~virus~FSLSP030,Salmonella~virus~FSLSP088,Salmonella~virus~SPN19,Salmonella~virus~iEPS5","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Chivirus']"
426,VC_1400_0,3,17.10155890770963,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_240886||full,k141_257400||full,k141_447961||full",['Unassigned'],['Unassigned'],['Unassigned']
427,VC_1401_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_241202||full,k141_364013||full",['Unassigned'],['Unassigned'],['Unassigned']
428,VC_1402_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_241335||full,k141_241357||full",['Unassigned'],['Unassigned'],['Unassigned']
429,VC_1403_0,4,31.20311781546978,18.00632707237776,0.6340879862917436,0.01370956185592824,0.0,1.0,6,6,1.0,0.5,"k141_250420||full,k141_337755||full,k141_470444||full,k141_71699||full",['Unassigned'],['Unassigned'],['Unassigned']
430,VC_1404_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_241823||full,k141_46061||full",['Unassigned'],['Unassigned'],['Unassigned']
431,VC_1405_0,1,0,32.250255977931,0.0,1,0,0,1,1,1,0,k141_414761||full,['Unassigned'],['Unassigned'],['Unassigned']
432,VC_1406_0,2,1.8520959977341465,9.66592044403506,0.16079990917686676,1.0,3.0,3.0,1,1,1.0,3.0,"k141_242638||full,k141_511815||full",['Unassigned'],['Unassigned'],['Unassigned']
433,VC_1407_0,2,4.1564515915523295,21.281304046075466,0.1633969462857825,0.14608366200254627,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_369382||full,k141_511148||full",['Unassigned'],['Unassigned'],['Unassigned']
434,VC_1408_0,3,14.693322690194712,0,1.0,1,0.0,1.0,3,3,1.0,0.6666666666666666,"k141_242820||full,k141_364491||full,k141_519395||full",['Unassigned'],['Unassigned'],['Unassigned']
435,VC_1409_0,3,8.882442659810781,722.2621645250847,0.012148681085142088,0.6621245740786126,3.0,5.0,3,3,1.0,4.299659828522119,"k141_163050||full,k141_242992||full,k141_31974||full",['Unassigned'],['Unassigned'],['Unassigned']
436,VC_140_0,8,665.76703608225,720.4843547625914,0.4802642871842335,2.7313128007278966e-15,3.0,9.848857801796104,28,26,0.9285714285714286,6.198631311030352,"k141_242485||full_1,k141_262104||full,k141_275419||full,k141_34844||full,k141_353072||full_1,k141_384116||full,k141_555415||full,k141_95983||full",['Unassigned'],['Unassigned'],['Unassigned']
437,VC_1410_0,2,9.338534404112568,20.094406938982655,0.3172817251002788,0.22779999398822914,1.0,1.0,1,1,1.0,1.0,"k141_249459||full,k141_505599||full",['Unassigned'],['Unassigned'],['Unassigned']
438,VC_1411_0,6,76.5156535911093,11.499536397182371,0.8693460026762186,0.008367074671204759,0.0,1.4142135623730951,15,15,1.0,1.1818614707571906,"k141_243531||full,k141_26783||full,k141_300444||full,k141_492475||full,k141_5486||full,k141_99743||full",['Unassigned'],['Unassigned'],['Unassigned']
439,VC_1412_0,2,4.098467140683082,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_244313||full,k141_6659||full",['Unassigned'],['Unassigned'],['Unassigned']
440,VC_1413_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_245049||lt2gene,k141_258209||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
441,VC_1414_0,3,10.196919289077513,4.098467140683082,0.7133014094567768,0.4795001221869535,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,"k141_245086||full,k141_353353||full,k141_355558||full",['Unassigned'],['Unassigned'],['Unassigned']
442,VC_1415_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_245900||full,k141_275109||full",['Unassigned'],['Unassigned'],['Unassigned']
443,VC_1416_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_246105||full,k141_335937||lt2gene,k141_582888||full",['Unassigned'],['Unassigned'],['Unassigned']
444,VC_1417_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_246605||lt2gene,k141_32399||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
445,VC_1418_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_246648||lt2gene,k141_246685||full,k141_40668||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
446,VC_1419_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_246756||full,k141_487946||full",['Unassigned'],['Unassigned'],['Unassigned']
447,VC_141_0,7,4217.567936478247,0,1.0,1,1.7320508075688772,5.0990195135927845,21,21,1.0,3.9841079132583737,"Bacillus~virus~Andromeda,Bacillus~virus~Blastoid,Bacillus~virus~Curly,Bacillus~virus~Eoghan,Bacillus~virus~Finn,Bacillus~virus~Glittering,Bacillus~virus~Riggi",['Caudovirales'],['Siphoviridae'],['Andromedavirus']
448,VC_1420_0,2,14.739053607564102,1.5671381536658728,0.9038930624260202,1.0,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_426173||full,k141_543617||full",['Unassigned'],['Unassigned'],['Unassigned']
449,VC_1421_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_247052||full,k141_65308||full",['Unassigned'],['Unassigned'],['Unassigned']
450,VC_1422_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_24713||full,k141_485756||full",['Unassigned'],['Unassigned'],['Unassigned']
451,VC_1423_0,13,96.61010809398319,0,1.0,1,0.0,0.0,78,78,1.0,0.0,"k141_247443||full,k141_262926||full,k141_300238||full,k141_347||full,k141_368254||full,k141_379184||full,k141_409620||full,k141_427777||full,k141_519539||full,k141_528982||full,k141_536705||full,k141_552086||full,k141_89843||full",['Unassigned'],['Unassigned'],['Unassigned']
452,VC_1424_0,2,7.937133863305355,0,1.0,1,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"k141_24765||full,k141_255794||full",['Unassigned'],['Unassigned'],['Unassigned']
453,VC_1425_0,3,5.364101347672971,4.67236107116077,0.5344613593737036,0.6666666666666666,2.23606797749979,2.6457513110645907,3,3,1.0,2.443769677115853,"k141_247845||full,k141_507152||full,k141_560871||full",['Unassigned'],['Unassigned'],['Unassigned']
454,VC_1426_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_248159||lt2gene,k141_479414||lt2gene,k141_77935||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
455,VC_1427_0,2,4.700519635920049,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_248679||full,k141_565937||full",['Unassigned'],['Unassigned'],['Unassigned']
456,VC_1428_0,2,5.700519635903211,3.0384957286701457,0.6523068558744333,0.4795001221869535,0.0,0.0,1,1,1.0,0.0,"k141_249197||full,k141_598647||full",['Unassigned'],['Unassigned'],['Unassigned']
457,VC_1429_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_249245||full,k141_510852||full",['Unassigned'],['Unassigned'],['Unassigned']
458,VC_142_0,15,7591.509066935301,6970.065088070668,0.5213384889658716,8.060712263784865e-55,3.1622776601683795,9.591663046625438,105,90,0.8571428571428571,7.849503998509822,"Enterobacteria~phage~ST104,Enterobacteria~phage~Sf101,Enterobacteria~phage~UAB_Phi20,Salmonella~enterica~bacteriophage~SE1,Salmonella~phage~103203_sal5,Salmonella~phage~118970_sal4,Salmonella~phage~SEN22,Salmonella~phage~SPN9CC,Salmonella~phage~ST160,Salmonella~phage~ST64T,Salmonella~phage~epsilon34,Salmonella~phage~vB_SemP_Emek,Salmonella~virus~HK620,Salmonella~virus~P22,Shigella~virus~Sf6","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']","['Unassigned', 'P22virus']"
459,VC_1430_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_249369||full,k141_550340||full",['Unassigned'],['Unassigned'],['Unassigned']
460,VC_1433_0,2,5.098459644538757,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_250415||full,k141_376905||full",['Unassigned'],['Unassigned'],['Unassigned']
461,VC_1434_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_250714||lt2gene,k141_378279||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
462,VC_1436_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_250855||full,k141_29860||full,k141_86728||full",['Unassigned'],['Unassigned'],['Unassigned']
463,VC_1437_0,3,16.10048580480857,5.134013930264604,0.7582229864457454,0.2,1.0,1.7320508075688772,3,3,1.0,1.3820881233139908,"k141_251641||full,k141_426684||full,k141_565286||full",['Unassigned'],['Unassigned'],['Unassigned']
464,VC_1438_0,9,44.589280658761524,0,1.0,1,0.0,0.0,36,36,1.0,0.0,"k141_251867||lt2gene,k141_313547||lt2gene,k141_33776||lt2gene,k141_342842||lt2gene,k141_440418||lt2gene,k141_460897||lt2gene,k141_521075||lt2gene,k141_535801||lt2gene,k141_74609||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
465,VC_1439_0,3,13.253000335605972,0,1.0,1,0.0,2.0,3,3,1.0,1.3333333333333333,"k141_252293||full,k141_65651||full,k141_70068||full",['Unassigned'],['Unassigned'],['Unassigned']
466,VC_143_0,2,95.0134581566824,506.9561678203256,0.15783762843926513,0.09888007233218984,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"Bacteriophage~APSE-2,Hamiltonella~virus~APSE1","['Unassigned', 'Caudovirales']","['Unassigned', 'Podoviridae']",['Unassigned']
467,VC_1440_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_253513||full,k141_308625||full,k141_375312||full",['Unassigned'],['Unassigned'],['Unassigned']
468,VC_1441_0,2,72.01117930044107,58.238367689665395,0.5528708618534459,0.2857142857142857,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,"k141_462736||0_partial,k141_546354||0_partial_1",['Unassigned'],['Unassigned'],['Unassigned']
469,VC_1442_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_254515||full,k141_448230||full",['Unassigned'],['Unassigned'],['Unassigned']
470,VC_1443_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_254985||full,k141_254991||full",['Unassigned'],['Unassigned'],['Unassigned']
471,VC_1444_0,2,30.45030766525845,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_256128||full,k141_533346||full",['Unassigned'],['Unassigned'],['Unassigned']
472,VC_1445_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_256297||full,k141_432729||full",['Unassigned'],['Unassigned'],['Unassigned']
473,VC_1446_0,3,15.33819712349342,26.19811668884381,0.36927198674374484,0.13333333333333333,1.4142135623730951,2.449489742783178,3,3,1.0,2.1043976826464834,"k141_292008||full,k141_39404||full,k141_436367||full_1",['Unassigned'],['Unassigned'],['Unassigned']
474,VC_1447_0,2,4.1564515915523295,4.8622442676206905,0.4608705800101635,0.6666666666666666,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_257155||full_1,k141_563253||full",['Unassigned'],['Unassigned'],['Unassigned']
475,VC_1448_0,2,5.098459644538757,5.321498911803117,0.48929749739126305,0.6666666666666666,1.0,1.0,1,1,1.0,1.0,"k141_257315||full,k141_328915||full",['Unassigned'],['Unassigned'],['Unassigned']
476,VC_1449_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_257418||full,k141_343538||full",['Unassigned'],['Unassigned'],['Unassigned']
477,VC_144_0,6,1091.0822816866903,616.8791666491661,0.6388213754764669,2.2111603233824533e-08,4.0,7.745966692414834,15,15,1.0,6.42219767658057,"Enterobacteria~phage~SfV,Enterobacteria~phage~phiP27,Salmonella~phage~118970_sal3,Salmonella~phage~ST64B,Shigella~phage~SfII,Shigella~phage~SfIV",['Unassigned'],['Unassigned'],['Unassigned']
478,VC_1450_0,2,5.098459644538757,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_25768||full,k141_25814||full",['Unassigned'],['Unassigned'],['Unassigned']
479,VC_1451_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_257707||full,k141_301235||full,k141_433550||full,k141_82154||full",['Unassigned'],['Unassigned'],['Unassigned']
480,VC_1452_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_258041||full,k141_282794||full,k141_301677||full,k141_40905||full",['Unassigned'],['Unassigned'],['Unassigned']
481,VC_1453_0,2,36.035383314187584,34.29198446476852,0.5123948819960011,0.146793087308571,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"k141_447863||full,k141_510963||full",['Unassigned'],['Unassigned'],['Unassigned']
482,VC_1454_0,2,2.621390863834648,0,1.0,1,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"k141_25849||full,k141_35622||full",['Unassigned'],['Unassigned'],['Unassigned']
483,VC_1455_0,1,0,18.820658577852033,0.0,1,0,0,1,1,1,0,k141_26875||full_1,['Unassigned'],['Unassigned'],['Unassigned']
484,VC_1456_0,2,4.1564515915523295,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_259513||full,k141_285509||full",['Unassigned'],['Unassigned'],['Unassigned']
485,VC_1457_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_259608||full,k141_520628||full",['Unassigned'],['Unassigned'],['Unassigned']
486,VC_1458_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_260352||full,k141_341888||full",['Unassigned'],['Unassigned'],['Unassigned']
487,VC_1459_0,3,9.594863045655956,0,1.0,1,1.0,1.7320508075688772,3,3,1.0,1.3820881233139908,"k141_260859||full,k141_260888||full,k141_30085||full",['Unassigned'],['Unassigned'],['Unassigned']
488,VC_145_0,2,41.046173228487305,27.06417572255617,0.6026422395514458,0.3333333333333333,5.5677643628300215,5.5677643628300215,1,1,1.0,5.5677643628300215,"Thalassomonas~phage~BA3,Vibrio~phage~VvAW1",['Unassigned'],['Unassigned'],['Unassigned']
489,VC_1460_0,2,9.707922592752,4.399489640187264,0.6881433981269125,1.0,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,"k141_260866||full,k141_75364||full",['Unassigned'],['Unassigned'],['Unassigned']
490,VC_1461_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_260921||full,k141_347291||lt2gene,k141_468887||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
491,VC_1462_0,2,4.399489640187264,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_261065||full,k141_7141||full",['Unassigned'],['Unassigned'],['Unassigned']
